CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Pakistan,PAK,,,NAT_TOTAL,20200322,3.0,1.0,0.0,,2.0,1.0,4.0,1.0,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,875.0,6.0,NV,0.0,55.56,36.46,41.67,0.0
Pakistan,PAK,,,NAT_TOTAL,20200323,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,972.0,7.0,NV,0.0,85.19,53.12,60.71,0.0
Pakistan,PAK,,,NAT_TOTAL,20200324,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,,0.0,7561436640.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1063.0,8.0,NV,0.0,93.52,57.81,66.07,0.0
Pakistan,PAK,,,NAT_TOTAL,20200325,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1201.0,9.0,NV,0.0,93.52,57.81,66.07,0.0
Pakistan,PAK,,,NAT_TOTAL,20200326,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1373.0,11.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200327,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1495.0,12.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200328,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1597.0,14.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200329,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1717.0,21.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200330,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,1938.0,26.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200331,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,2118.0,27.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200401,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,2421.0,34.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200402,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,200000000.0,2.0,1.0,1.0,1.0,200000000.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,2686.0,40.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200403,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,2818.0,41.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200404,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,3157.0,47.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200405,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,3766.0,53.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,4035.0,57.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,4263.0,61.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,0.0,560000000.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,4489.0,65.0,NV,0.0,96.3,59.38,67.86,0.0
Pakistan,PAK,,,NAT_TOTAL,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,4695.0,66.0,NV,0.0,96.3,62.5,67.86,25.0
Pakistan,PAK,,,NAT_TOTAL,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,5011.0,86.0,NV,0.0,96.3,62.5,67.86,25.0
Pakistan,PAK,,,NAT_TOTAL,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,5230.0,91.0,NV,0.0,96.3,64.58,70.24,25.0
Pakistan,PAK,,,NAT_TOTAL,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,5496.0,93.0,NV,0.0,96.3,64.58,70.24,25.0
Pakistan,PAK,,,NAT_TOTAL,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,5837.0,96.0,NV,0.0,96.3,64.58,70.24,25.0
Pakistan,PAK,,,NAT_TOTAL,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,6383.0,111.0,NV,0.0,96.3,64.58,70.24,25.0
Pakistan,PAK,,,NAT_TOTAL,20200415,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,6919.0,128.0,NV,0.0,92.59,62.5,67.86,25.0
Pakistan,PAK,,,NAT_TOTAL,20200416,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,7025.0,135.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200417,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,7638.0,143.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200418,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,8348.0,168.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200419,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,8418.0,176.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200420,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,9565.0,201.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200421,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,10076.0,212.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200422,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,11155.0,237.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200423,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,11940.0,253.0,NV,0.0,92.59,65.62,67.86,50.0
Pakistan,PAK,,,NAT_TOTAL,20200424,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,12723.0,269.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200425,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,13328.0,281.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200426,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,13915.0,292.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200427,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,14612.0,312.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200428,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,15525.0,343.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200429,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,16817.0,385.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200430,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,18114.0,417.0,NV,0.0,89.81,64.06,66.07,50.0
Pakistan,PAK,,,NAT_TOTAL,20200501,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,19103.0,440.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200502,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,20084.0,457.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200503,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,20941.0,476.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200504,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,22049.0,514.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200505,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,24073.0,564.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200506,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,24644.0,585.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200507,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,26435.0,599.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200508,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,28736.0,636.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200509,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,30334.0,659.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200510,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,32081.0,706.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200511,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,34336.0,737.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200512,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,35298.0,761.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200513,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,35788.0,770.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200514,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,38799.0,834.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200515,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,163749932.5,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,38799.0,834.0,NV,0.0,89.81,67.19,69.64,50.0
Pakistan,PAK,,,NAT_TOTAL,20200516,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.0,,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,40151.0,873.0,NV,0.0,78.7,60.94,62.5,50.0
Pakistan,PAK,,,NAT_TOTAL,20200517,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,42125.0,903.0,NV,0.0,85.19,64.58,66.67,50.0
Pakistan,PAK,,,NAT_TOTAL,20200518,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,43966.0,939.0,NV,0.0,85.19,64.58,66.67,50.0
Pakistan,PAK,,,NAT_TOTAL,20200519,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,45898.0,985.0,NV,0.0,85.19,64.58,66.67,50.0
Pakistan,PAK,,,NAT_TOTAL,20200520,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,48091.0,1017.0,NV,0.0,85.19,64.58,66.67,50.0
Pakistan,PAK,,,NAT_TOTAL,20200521,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,50694.0,1067.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200522,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,52437.0,1101.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200523,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,54601.0,1133.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200524,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,56349.0,1167.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200525,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,57705.0,1197.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200526,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,59151.0,1225.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200527,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,61227.0,1260.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200528,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,64028.0,1317.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200529,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,66457.0,1395.0,NV,0.0,82.41,63.02,61.31,75.0
Pakistan,PAK,,,NAT_TOTAL,20200530,3.0,1.0,2.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0,0,,,,,,,0,,69496.0,1483.0,NV,0.0,82.41,63.02,61.31,75.0
